month,use_case,country,mrr_movement,customer_count,mrr_change_usd,mrr_usd
2024-07-01,b2c_course_sellers,United Kingdom,reactivation,1,0.0,141.0
2024-07-01,b2c_course_sellers,United Kingdom,retained,2,0.0,338.28
2024-07-01,corporate_training,Brazil,expansion,1,59.75,85.93
2024-07-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2024-07-01,corporate_training,Brazil,retained,1,0.0,40.5
2024-07-01,corporate_training,Canada,retained,1,0.0,271.64
2024-07-01,corporate_training,France,expansion,1,5.03,86.18
2024-07-01,corporate_training,France,retained,2,0.0,181.5
2024-07-01,corporate_training,Germany,retained,1,0.0,86.18
2024-07-01,corporate_training,India,contraction,1,-116.24,83.58
2024-07-01,corporate_training,India,expansion,1,226.36,86.18
2024-07-01,corporate_training,Spain,retained,2,0.0,227.18
2024-07-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-07-01,corporate_training,United States,retained,2,0.0,356.22
2024-07-01,customer_training,Australia,retained,1,0.0,40.5
2024-07-01,customer_training,Brazil,contraction,1,-100.5,40.5
2024-07-01,customer_training,Brazil,retained,1,0.0,86.18
2024-07-01,customer_training,Canada,reactivation,1,0.0,426.0
2024-07-01,customer_training,Canada,retained,2,0.0,510.33
2024-07-01,customer_training,France,contraction,1,-62.78,3.86
2024-07-01,customer_training,France,retained,1,0.0,265.76
2024-07-01,customer_training,Germany,new,1,26.18,26.18
2024-07-01,customer_training,Germany,reactivation,1,0.0,426.0
2024-07-01,customer_training,Germany,retained,2,0.0,297.82
2024-07-01,customer_training,Netherlands,expansion,1,185.4,267.66
2024-07-01,customer_training,Netherlands,retained,1,0.0,426.0
2024-07-01,government_ngos,Australia,new,1,141.0,141.0
2024-07-01,government_ngos,Australia,retained,1,0.0,76.16
2024-07-01,government_ngos,Brazil,reactivation,1,0.0,141.0
2024-07-01,government_ngos,Brazil,retained,2,0.0,691.44
2024-07-01,government_ngos,Germany,contraction,1,-190.34,76.33
2024-07-01,government_ngos,India,retained,2,0.0,316.6
2024-07-01,government_ngos,Netherlands,retained,1,0.0,426.0
2024-07-01,government_ngos,Spain,new,1,40.5,40.5
2024-07-01,government_ngos,United Kingdom,retained,1,0.0,268.78
2024-07-01,government_ngos,United States,expansion,1,176.32,262.5
2024-07-01,government_ngos,United States,reactivation,1,0.0,40.5
2024-07-01,government_ngos,United States,retained,1,0.0,426.0
2024-08-01,b2b_course_sellers,Australia,new,1,26.18,26.18
2024-08-01,b2b_course_sellers,Brazil,retained,2,0.0,81.0
2024-08-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-08-01,b2b_course_sellers,Germany,expansion,1,5.03,24.58
2024-08-01,b2b_course_sellers,Germany,retained,1,0.0,271.64
2024-08-01,b2b_course_sellers,India,reactivation,1,0.0,426.0
2024-08-01,b2b_course_sellers,India,retained,2,0.0,170.34
2024-08-01,b2b_course_sellers,Netherlands,retained,2,0.0,172.36
2024-08-01,b2b_course_sellers,United Kingdom,reactivation,1,0.0,426.0
2024-08-01,b2b_course_sellers,United Kingdom,retained,3,0.0,629.46
2024-08-01,b2c_course_sellers,Brazil,retained,1,0.0,141.0
2024-08-01,b2c_course_sellers,Canada,expansion,1,32.97,271.64
2024-08-01,b2c_course_sellers,France,expansion,1,49.04,426.0
2024-08-01,b2c_course_sellers,France,reactivation,1,0.0,426.0
2024-08-01,b2c_course_sellers,France,retained,1,0.0,86.18
2024-08-01,b2c_course_sellers,Germany,retained,1,0.0,426.0
2024-08-01,b2c_course_sellers,India,retained,1,0.0,81.3
2024-08-01,b2c_course_sellers,Netherlands,retained,1,0.0,78.46
2024-08-01,b2c_course_sellers,Spain,new,1,26.18,26.18
2024-08-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-08-01,b2c_course_sellers,United Kingdom,retained,3,0.0,479.28
2024-08-01,corporate_training,Brazil,contraction,1,-60.57,25.36
2024-08-01,corporate_training,Brazil,retained,1,0.0,141.0
2024-08-01,corporate_training,Canada,retained,1,0.0,271.64
2024-08-01,corporate_training,France,expansion,1,100.5,141.0
2024-08-01,corporate_training,France,retained,1,0.0,86.18
2024-08-01,corporate_training,Germany,retained,1,0.0,86.18
2024-08-01,corporate_training,India,retained,2,0.0,169.76
2024-08-01,corporate_training,Spain,retained,1,0.0,86.18
2024-08-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-08-01,corporate_training,United States,reactivation,2,0.0,66.68
2024-08-01,corporate_training,United States,retained,2,0.0,356.22
2024-08-01,customer_training,Brazil,contraction,1,-72.9,13.28
2024-08-01,customer_training,Brazil,retained,1,0.0,40.5
2024-08-01,customer_training,Canada,retained,2,0.0,510.33
2024-08-01,customer_training,France,expansion,1,5.03,270.79
2024-08-01,customer_training,France,reactivation,2,0.0,567.0
2024-08-01,customer_training,France,retained,1,0.0,3.86
2024-08-01,customer_training,Germany,retained,4,0.0,750.0
2024-08-01,customer_training,Netherlands,retained,1,0.0,267.66
2024-08-01,customer_training,Spain,reactivation,1,0.0,141.0
2024-08-01,government_ngos,Australia,expansion,1,10.02,86.18
2024-08-01,government_ngos,Australia,retained,1,0.0,141.0
2024-08-01,government_ngos,Brazil,retained,2,0.0,406.44
2024-08-01,government_ngos,Germany,retained,1,0.0,76.33
2024-08-01,government_ngos,India,retained,2,0.0,316.6
2024-08-01,government_ngos,Spain,retained,1,0.0,40.5
2024-08-01,government_ngos,United Kingdom,contraction,1,-203.07,65.71
2024-08-01,government_ngos,United States,retained,2,0.0,303.0
2024-09-01,b2b_course_sellers,Australia,new,1,141.0,141.0
2024-09-01,b2b_course_sellers,Australia,retained,1,0.0,26.18
2024-09-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-09-01,b2b_course_sellers,Germany,new,1,40.5,40.5
2024-09-01,b2b_course_sellers,Germany,reactivation,1,0.0,426.0
2024-09-01,b2b_course_sellers,Germany,retained,2,0.0,296.22
2024-09-01,b2b_course_sellers,India,retained,3,0.0,596.34
2024-09-01,b2b_course_sellers,Netherlands,retained,2,0.0,172.36
2024-09-01,b2b_course_sellers,United Kingdom,contraction,1,-60.0,26.18
2024-09-01,b2b_course_sellers,United Kingdom,reactivation,1,0.0,86.18
2024-09-01,b2b_course_sellers,United Kingdom,retained,2,0.0,697.64
2024-09-01,b2c_course_sellers,Canada,contraction,1,-193.18,78.46
2024-09-01,b2c_course_sellers,France,retained,2,0.0,512.18
2024-09-01,b2c_course_sellers,India,retained,1,0.0,81.3
2024-09-01,b2c_course_sellers,Netherlands,contraction,1,-62.45,16.01
2024-09-01,b2c_course_sellers,Spain,retained,2,0.0,52.36
2024-09-01,b2c_course_sellers,United Kingdom,expansion,1,179.87,246.51
2024-09-01,b2c_course_sellers,United Kingdom,retained,1,0.0,271.64
2024-09-01,b2c_course_sellers,United States,new,1,86.18,86.18
2024-09-01,corporate_training,Brazil,reactivation,1,0.0,40.5
2024-09-01,corporate_training,Brazil,retained,1,0.0,25.36
2024-09-01,corporate_training,Canada,retained,1,0.0,271.64
2024-09-01,corporate_training,France,expansion,1,185.46,271.64
2024-09-01,corporate_training,France,reactivation,1,0.0,141.0
2024-09-01,corporate_training,France,retained,1,0.0,141.0
2024-09-01,corporate_training,Germany,retained,1,0.0,86.18
2024-09-01,corporate_training,India,retained,2,0.0,169.76
2024-09-01,corporate_training,Spain,reactivation,1,0.0,141.0
2024-09-01,corporate_training,Spain,retained,1,0.0,86.18
2024-09-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-09-01,corporate_training,United States,retained,4,0.0,422.9
2024-09-01,customer_training,Brazil,retained,1,0.0,13.28
2024-09-01,customer_training,Canada,retained,1,0.0,84.33
2024-09-01,customer_training,France,contraction,1,-285.28,-14.49
2024-09-01,customer_training,France,retained,3,0.0,570.86
2024-09-01,customer_training,Germany,expansion,2,115.7,168.06
2024-09-01,customer_training,Germany,retained,1,0.0,271.64
2024-09-01,customer_training,Netherlands,contraction,1,-189.43,78.23
2024-09-01,customer_training,Netherlands,reactivation,1,0.0,426.0
2024-09-01,customer_training,Spain,retained,1,0.0,141.0
2024-09-01,government_ngos,Australia,retained,1,0.0,86.18
2024-09-01,government_ngos,Brazil,contraction,1,-193.18,72.26
2024-09-01,government_ngos,Brazil,reactivation,1,0.0,426.0
2024-09-01,government_ngos,Germany,retained,1,0.0,76.33
2024-09-01,government_ngos,India,expansion,1,0.59,45.55
2024-09-01,government_ngos,India,retained,1,0.0,271.64
2024-09-01,government_ngos,Netherlands,reactivation,1,0.0,426.0
2024-09-01,government_ngos,United Kingdom,retained,1,0.0,65.71
2024-09-01,government_ngos,United States,retained,1,0.0,262.5
2024-10-01,b2b_course_sellers,Australia,retained,2,0.0,167.18
2024-10-01,b2b_course_sellers,Brazil,reactivation,2,0.0,81.0
2024-10-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-10-01,b2b_course_sellers,Germany,expansion,2,88.3,153.38
2024-10-01,b2b_course_sellers,Germany,retained,2,0.0,697.64
2024-10-01,b2b_course_sellers,India,retained,2,0.0,170.34
2024-10-01,b2b_course_sellers,Netherlands,retained,2,0.0,172.36
2024-10-01,b2b_course_sellers,United Kingdom,expansion,1,184.63,270.81
2024-10-01,b2b_course_sellers,United Kingdom,reactivation,1,-185.46,86.18
2024-10-01,b2b_course_sellers,United Kingdom,retained,2,0.0,297.82
2024-10-01,b2c_course_sellers,Brazil,reactivation,1,0.0,141.0
2024-10-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2024-10-01,b2c_course_sellers,France,reactivation,1,0.0,426.0
2024-10-01,b2c_course_sellers,France,retained,1,0.0,86.18
2024-10-01,b2c_course_sellers,Germany,new,1,26.18,26.18
2024-10-01,b2c_course_sellers,Germany,reactivation,1,0.0,426.0
2024-10-01,b2c_course_sellers,India,expansion,1,181.48,262.78
2024-10-01,b2c_course_sellers,Netherlands,retained,1,0.0,16.01
2024-10-01,b2c_course_sellers,Spain,expansion,1,49.98,76.16
2024-10-01,b2c_course_sellers,Spain,new,1,426.0,426.0
2024-10-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-10-01,b2c_course_sellers,United Kingdom,expansion,1,19.54,266.05
2024-10-01,b2c_course_sellers,United Kingdom,reactivation,1,0.0,141.0
2024-10-01,b2c_course_sellers,United Kingdom,retained,1,0.0,271.64
2024-10-01,b2c_course_sellers,United States,retained,1,0.0,86.18
2024-10-01,corporate_training,Australia,new,1,26.18,26.18
2024-10-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2024-10-01,corporate_training,Brazil,retained,2,0.0,65.86
2024-10-01,corporate_training,Canada,retained,1,0.0,271.64
2024-10-01,corporate_training,France,contraction,1,-188.06,83.58
2024-10-01,corporate_training,France,retained,1,0.0,141.0
2024-10-01,corporate_training,Germany,retained,1,0.0,86.18
2024-10-01,corporate_training,India,retained,2,0.0,169.76
2024-10-01,corporate_training,Spain,contraction,1,-68.36,17.82
2024-10-01,corporate_training,Spain,retained,1,0.0,141.0
2024-10-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-10-01,corporate_training,United States,expansion,1,1.6,271.64
2024-10-01,corporate_training,United States,new,1,26.18,26.18
2024-10-01,corporate_training,United States,retained,2,0.0,112.36
2024-10-01,customer_training,Brazil,expansion,1,59.53,72.81
2024-10-01,customer_training,Brazil,new,1,86.18,86.18
2024-10-01,customer_training,Brazil,reactivation,1,0.0,40.5
2024-10-01,customer_training,Canada,reactivation,1,0.0,426.0
2024-10-01,customer_training,Canada,retained,1,0.0,84.33
2024-10-01,customer_training,France,contraction,1,-285.0,141.0
2024-10-01,customer_training,France,expansion,2,20.39,9.76
2024-10-01,customer_training,Germany,reactivation,1,0.0,426.0
2024-10-01,customer_training,Germany,retained,3,0.0,439.7
2024-10-01,customer_training,Netherlands,retained,2,0.0,504.23
2024-10-01,government_ngos,Australia,reactivation,1,0.0,141.0
2024-10-01,government_ngos,Australia,retained,1,0.0,86.18
2024-10-01,government_ngos,Brazil,expansion,1,184.63,256.89
2024-10-01,government_ngos,Brazil,reactivation,1,285.0,426.0
2024-10-01,government_ngos,Brazil,retained,1,0.0,426.0
2024-10-01,government_ngos,Germany,expansion,1,0.49,76.82
2024-10-01,government_ngos,India,expansion,1,40.63,86.18
2024-10-01,government_ngos,India,retained,1,0.0,271.64
2024-10-01,government_ngos,Netherlands,retained,1,0.0,426.0
2024-10-01,government_ngos,Spain,reactivation,1,100.5,141.0
2024-10-01,government_ngos,United Kingdom,retained,1,0.0,65.71
2024-10-01,government_ngos,United States,reactivation,1,100.5,141.0
2024-10-01,government_ngos,United States,retained,1,0.0,262.5
2024-11-01,b2b_course_sellers,Australia,retained,1,0.0,26.18
2024-11-01,b2b_course_sellers,Brazil,retained,2,0.0,81.0
2024-11-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-11-01,b2b_course_sellers,Germany,expansion,2,51.98,205.36
2024-11-01,b2b_course_sellers,Germany,retained,1,0.0,271.64
2024-11-01,b2b_course_sellers,India,reactivation,1,0.0,426.0
2024-11-01,b2b_course_sellers,India,retained,2,0.0,170.34
2024-11-01,b2b_course_sellers,Netherlands,retained,2,0.0,172.36
2024-11-01,b2b_course_sellers,Spain,new,1,40.5,40.5
2024-11-01,b2b_course_sellers,United Kingdom,retained,4,0.0,654.81
2024-11-01,b2c_course_sellers,Brazil,retained,1,0.0,141.0
2024-11-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2024-11-01,b2c_course_sellers,France,reactivation,1,0.0,426.0
2024-11-01,b2c_course_sellers,France,retained,2,0.0,512.18
2024-11-01,b2c_course_sellers,Germany,retained,2,0.0,452.18
2024-11-01,b2c_course_sellers,India,retained,1,0.0,262.78
2024-11-01,b2c_course_sellers,Netherlands,retained,1,0.0,16.01
2024-11-01,b2c_course_sellers,Spain,retained,3,0.0,528.34
2024-11-01,b2c_course_sellers,United Kingdom,retained,3,0.0,678.69
2024-11-01,b2c_course_sellers,United States,contraction,1,-61.55,24.63
2024-11-01,corporate_training,Australia,retained,1,0.0,26.18
2024-11-01,corporate_training,Brazil,retained,2,0.0,166.36
2024-11-01,corporate_training,Canada,new,1,40.5,40.5
2024-11-01,corporate_training,Canada,retained,1,0.0,271.64
2024-11-01,corporate_training,France,reactivation,1,0.0,141.0
2024-11-01,corporate_training,France,retained,1,0.0,83.58
2024-11-01,corporate_training,Germany,new,1,26.18,26.18
2024-11-01,corporate_training,Germany,retained,1,0.0,86.18
2024-11-01,corporate_training,India,retained,2,0.0,169.76
2024-11-01,corporate_training,Spain,retained,1,0.0,17.82
2024-11-01,corporate_training,United Kingdom,expansion,1,38.18,64.36
2024-11-01,corporate_training,United Kingdom,new,1,26.18,26.18
2024-11-01,corporate_training,United Kingdom,retained,1,0.0,271.64
2024-11-01,corporate_training,United States,contraction,1,-411.82,-140.18
2024-11-01,corporate_training,United States,expansion,1,59.25,85.43
2024-11-01,corporate_training,United States,reactivation,1,0.0,40.5
2024-11-01,corporate_training,United States,retained,2,0.0,112.36
2024-11-01,customer_training,Australia,new,1,271.64,271.64
2024-11-01,customer_training,Brazil,expansion,1,184.89,271.07
2024-11-01,customer_training,Brazil,retained,2,0.0,113.31
2024-11-01,customer_training,Canada,expansion,1,1.85,86.18
2024-11-01,customer_training,Canada,retained,1,0.0,426.0
2024-11-01,customer_training,France,expansion,1,99.82,86.18
2024-11-01,customer_training,France,reactivation,1,0.0,141.0
2024-11-01,customer_training,France,retained,2,0.0,164.4
2024-11-01,customer_training,Germany,retained,4,0.0,865.7
2024-11-01,customer_training,Netherlands,contraction,1,-285.0,141.0
2024-11-01,customer_training,Netherlands,expansion,1,183.91,262.14
2024-11-01,government_ngos,Australia,new,1,40.5,40.5
2024-11-01,government_ngos,Australia,retained,2,0.0,227.18
2024-11-01,government_ngos,Brazil,contraction,2,-472.24,210.65
2024-11-01,government_ngos,Brazil,retained,1,0.0,426.0
2024-11-01,government_ngos,Germany,new,1,86.18,86.18
2024-11-01,government_ngos,Germany,retained,1,0.0,76.82
2024-11-01,government_ngos,India,retained,2,0.0,357.82
2024-11-01,government_ngos,Spain,retained,1,0.0,141.0
2024-11-01,government_ngos,United Kingdom,expansion,1,185.87,251.58
2024-11-01,government_ngos,United States,retained,2,0.0,403.5
2024-12-01,b2b_course_sellers,Australia,reactivation,1,0.0,141.0
2024-12-01,b2b_course_sellers,Australia,retained,1,0.0,26.18
2024-12-01,b2b_course_sellers,Germany,contraction,1,-100.5,40.5
2024-12-01,b2b_course_sellers,Germany,expansion,1,206.45,270.81
2024-12-01,b2b_course_sellers,Germany,reactivation,1,0.0,426.0
2024-12-01,b2b_course_sellers,Germany,retained,1,0.0,271.64
2024-12-01,b2b_course_sellers,India,contraction,1,-68.36,17.82
2024-12-01,b2b_course_sellers,India,new,1,40.5,40.5
2024-12-01,b2b_course_sellers,India,retained,2,0.0,510.16
2024-12-01,b2b_course_sellers,Netherlands,retained,2,0.0,172.36
2024-12-01,b2b_course_sellers,Spain,retained,1,0.0,40.5
2024-12-01,b2b_course_sellers,United Kingdom,retained,4,0.0,654.81
2024-12-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2024-12-01,b2c_course_sellers,France,retained,2,0.0,512.18
2024-12-01,b2c_course_sellers,Germany,retained,1,0.0,26.18
2024-12-01,b2c_course_sellers,India,retained,1,0.0,262.78
2024-12-01,b2c_course_sellers,Netherlands,retained,1,0.0,16.01
2024-12-01,b2c_course_sellers,Spain,contraction,1,-285.0,141.0
2024-12-01,b2c_course_sellers,Spain,expansion,1,10.02,86.18
2024-12-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-12-01,b2c_course_sellers,United Kingdom,retained,2,0.0,537.69
2024-12-01,b2c_course_sellers,United States,retained,1,0.0,24.63
2024-12-01,corporate_training,Australia,expansion,1,59.53,85.71
2024-12-01,corporate_training,Brazil,reactivation,1,0.0,40.5
2024-12-01,corporate_training,Brazil,retained,1,0.0,25.36
2024-12-01,corporate_training,Canada,contraction,1,-185.46,86.18
2024-12-01,corporate_training,Canada,retained,1,0.0,40.5
2024-12-01,corporate_training,France,reactivation,1,0.0,141.0
2024-12-01,corporate_training,France,retained,2,0.0,224.58
2024-12-01,corporate_training,Germany,retained,2,0.0,112.36
2024-12-01,corporate_training,India,retained,2,0.0,169.76
2024-12-01,corporate_training,Netherlands,new,1,86.18,86.18
2024-12-01,corporate_training,Spain,reactivation,1,0.0,141.0
2024-12-01,corporate_training,Spain,retained,1,0.0,17.82
2024-12-01,corporate_training,United Kingdom,expansion,1,21.82,86.18
2024-12-01,corporate_training,United Kingdom,retained,1,0.0,26.18
2024-12-01,corporate_training,United States,expansion,1,226.36,86.18
2024-12-01,corporate_training,United States,retained,3,0.0,152.11
2024-12-01,customer_training,Australia,retained,1,0.0,271.64
2024-12-01,customer_training,Brazil,expansion,1,12.9,85.71
2024-12-01,customer_training,Brazil,retained,1,0.0,271.07
2024-12-01,customer_training,France,retained,3,0.0,250.58
2024-12-01,customer_training,Germany,retained,3,0.0,439.7
2024-12-01,customer_training,Netherlands,retained,2,0.0,403.14
2024-12-01,government_ngos,Australia,retained,2,0.0,126.68
2024-12-01,government_ngos,Brazil,expansion,1,6.2,75.85
2024-12-01,government_ngos,Brazil,retained,1,0.0,141.0
2024-12-01,government_ngos,Canada,new,1,271.64,271.64
2024-12-01,government_ngos,Germany,expansion,2,189.11,352.11
2024-12-01,government_ngos,India,expansion,1,177.1,263.28
2024-12-01,government_ngos,India,new,1,141.0,141.0
2024-12-01,government_ngos,India,retained,1,0.0,271.64
2024-12-01,government_ngos,Netherlands,reactivation,1,-285.0,141.0
2024-12-01,government_ngos,Spain,contraction,1,-100.5,40.5
2024-12-01,government_ngos,United Kingdom,new,1,26.18,26.18
2024-12-01,government_ngos,United Kingdom,retained,1,0.0,251.58
2024-12-01,government_ngos,United States,contraction,1,-193.93,68.57
2025-01-01,b2b_course_sellers,Australia,retained,2,0.0,167.18
2025-01-01,b2b_course_sellers,Germany,retained,4,0.0,1008.95
2025-01-01,b2b_course_sellers,India,expansion,1,2.02,86.18
2025-01-01,b2b_course_sellers,India,retained,2,0.0,58.32
2025-01-01,b2b_course_sellers,Netherlands,retained,1,0.0,86.18
2025-01-01,b2b_course_sellers,United Kingdom,retained,4,0.0,654.81
2025-01-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2025-01-01,b2c_course_sellers,France,retained,1,0.0,86.18
2025-01-01,b2c_course_sellers,Germany,retained,1,0.0,26.18
2025-01-01,b2c_course_sellers,India,retained,1,0.0,262.78
2025-01-01,b2c_course_sellers,Netherlands,retained,1,0.0,16.01
2025-01-01,b2c_course_sellers,Spain,retained,3,0.0,253.36
2025-01-01,b2c_course_sellers,United Kingdom,retained,2,0.0,537.69
2025-01-01,b2c_course_sellers,United States,retained,1,0.0,24.63
2025-01-01,corporate_training,Australia,retained,1,0.0,85.71
2025-01-01,corporate_training,Brazil,retained,2,0.0,65.86
2025-01-01,corporate_training,Canada,retained,1,0.0,86.18
2025-01-01,corporate_training,France,retained,2,0.0,224.58
2025-01-01,corporate_training,Germany,retained,2,0.0,112.36
2025-01-01,corporate_training,India,retained,2,0.0,169.76
2025-01-01,corporate_training,Netherlands,retained,1,0.0,86.18
2025-01-01,corporate_training,Spain,retained,2,0.0,158.82
2025-01-01,corporate_training,United Kingdom,retained,2,0.0,112.36
2025-01-01,corporate_training,United States,retained,3,0.0,197.79
2025-01-01,customer_training,Australia,retained,1,0.0,271.64
2025-01-01,customer_training,Brazil,retained,2,0.0,356.78
2025-01-01,customer_training,France,retained,2,0.0,109.58
2025-01-01,customer_training,Germany,expansion,1,3.92,86.18
2025-01-01,customer_training,Germany,retained,2,0.0,357.44
2025-01-01,customer_training,Netherlands,retained,1,0.0,262.14
2025-01-01,government_ngos,Australia,retained,1,0.0,86.18
2025-01-01,government_ngos,Brazil,retained,1,0.0,75.85
2025-01-01,government_ngos,Canada,retained,1,0.0,271.64
2025-01-01,government_ngos,Germany,retained,2,0.0,352.11
2025-01-01,government_ngos,India,retained,2,0.0,404.28
2025-01-01,government_ngos,Netherlands,retained,1,0.0,141.0
2025-01-01,government_ngos,Spain,retained,1,0.0,40.5
2025-01-01,government_ngos,United Kingdom,retained,2,0.0,277.76
2025-01-01,government_ngos,United States,retained,1,0.0,68.57
2025-02-01,b2b_course_sellers,Australia,retained,1,0.0,26.18
2025-02-01,b2b_course_sellers,Germany,retained,2,0.0,542.45
2025-02-01,b2b_course_sellers,India,retained,2,0.0,104.0
2025-02-01,b2b_course_sellers,Netherlands,retained,1,0.0,86.18
2025-02-01,b2b_course_sellers,United Kingdom,retained,4,0.0,654.81
2025-02-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2025-02-01,b2c_course_sellers,France,retained,1,0.0,86.18
2025-02-01,b2c_course_sellers,Germany,retained,1,0.0,26.18
2025-02-01,b2c_course_sellers,India,retained,1,0.0,262.78
2025-02-01,b2c_course_sellers,Netherlands,expansion,1,7.72,23.73
2025-02-01,b2c_course_sellers,Spain,retained,2,0.0,112.36
2025-02-01,b2c_course_sellers,United Kingdom,retained,1,0.0,266.05
2025-02-01,b2c_course_sellers,United States,retained,1,0.0,24.63
2025-02-01,corporate_training,Australia,retained,1,0.0,85.71
2025-02-01,corporate_training,Brazil,retained,1,0.0,25.36
2025-02-01,corporate_training,Canada,retained,1,0.0,86.18
2025-02-01,corporate_training,France,retained,1,0.0,83.58
2025-02-01,corporate_training,Germany,retained,2,0.0,112.36
2025-02-01,corporate_training,India,retained,2,0.0,169.76
2025-02-01,corporate_training,Netherlands,retained,1,0.0,86.18
2025-02-01,corporate_training,Spain,retained,1,0.0,17.82
2025-02-01,corporate_training,United Kingdom,retained,2,0.0,112.36
2025-02-01,corporate_training,United States,retained,3,0.0,197.79
2025-02-01,customer_training,Australia,retained,1,0.0,271.64
2025-02-01,customer_training,Brazil,retained,2,0.0,356.78
2025-02-01,customer_training,France,retained,2,0.0,109.58
2025-02-01,customer_training,Germany,retained,3,0.0,443.62
2025-02-01,customer_training,Netherlands,expansion,1,3.98,266.12
2025-02-01,government_ngos,Australia,retained,1,0.0,86.18
2025-02-01,government_ngos,Brazil,retained,1,0.0,75.85
2025-02-01,government_ngos,Canada,retained,1,0.0,271.64
2025-02-01,government_ngos,Germany,retained,2,0.0,352.11
2025-02-01,government_ngos,India,retained,1,0.0,263.28
2025-02-01,government_ngos,United Kingdom,expansion,1,17.61,269.19
2025-02-01,government_ngos,United Kingdom,retained,1,0.0,26.18
2025-02-01,government_ngos,United States,retained,1,0.0,68.57
2025-03-01,b2b_course_sellers,Australia,retained,1,0.0,26.18
2025-03-01,b2b_course_sellers,Germany,retained,2,0.0,542.45
2025-03-01,b2b_course_sellers,India,retained,2,0.0,104.0
2025-03-01,b2b_course_sellers,Netherlands,retained,1,0.0,86.18
2025-03-01,b2b_course_sellers,United Kingdom,retained,4,0.0,654.81
2025-03-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2025-03-01,b2c_course_sellers,Germany,retained,1,0.0,26.18
2025-03-01,b2c_course_sellers,India,expansion,1,4.88,267.66
2025-03-01,b2c_course_sellers,Netherlands,retained,1,0.0,23.73
2025-03-01,b2c_course_sellers,Spain,retained,2,0.0,112.36
2025-03-01,b2c_course_sellers,United Kingdom,expansion,1,5.59,271.64
2025-03-01,b2c_course_sellers,United States,retained,1,0.0,24.63
2025-03-01,corporate_training,Australia,retained,1,0.0,85.71
2025-03-01,corporate_training,Brazil,retained,1,0.0,25.36
2025-03-01,corporate_training,Canada,retained,1,0.0,86.18
2025-03-01,corporate_training,France,retained,1,0.0,83.58
2025-03-01,corporate_training,Germany,retained,2,0.0,112.36
2025-03-01,corporate_training,India,retained,2,0.0,169.76
2025-03-01,corporate_training,Netherlands,retained,1,0.0,86.18
2025-03-01,corporate_training,Spain,expansion,1,8.36,26.18
2025-03-01,corporate_training,United Kingdom,retained,2,0.0,112.36
2025-03-01,corporate_training,United States,retained,3,0.0,197.79
2025-03-01,customer_training,Australia,retained,1,0.0,271.64
2025-03-01,customer_training,Brazil,retained,2,0.0,356.78
2025-03-01,customer_training,France,expansion,1,2.78,26.18
2025-03-01,customer_training,France,retained,1,0.0,86.18
2025-03-01,customer_training,Germany,retained,3,0.0,443.62
2025-03-01,customer_training,Netherlands,retained,1,0.0,266.12
2025-03-01,government_ngos,Australia,retained,1,0.0,86.18
2025-03-01,government_ngos,Brazil,retained,1,0.0,75.85
2025-03-01,government_ngos,Canada,retained,1,0.0,271.64
2025-03-01,government_ngos,Germany,retained,2,0.0,352.11
2025-03-01,government_ngos,India,retained,1,0.0,263.28
2025-03-01,government_ngos,United Kingdom,retained,2,0.0,295.37
2025-03-01,government_ngos,United States,retained,1,0.0,68.57
2025-04-01,b2b_course_sellers,Australia,retained,1,0.0,26.18
2025-04-01,b2b_course_sellers,Germany,retained,1,0.0,270.81
2025-04-01,b2b_course_sellers,India,retained,2,0.0,104.0
2025-04-01,b2b_course_sellers,United Kingdom,retained,3,0.0,383.17
2025-04-01,b2c_course_sellers,Canada,retained,1,0.0,78.46
2025-04-01,b2c_course_sellers,Germany,retained,1,0.0,26.18
2025-04-01,b2c_course_sellers,India,retained,1,0.0,267.66
2025-04-01,b2c_course_sellers,Netherlands,retained,1,0.0,23.73
2025-04-01,b2c_course_sellers,Spain,retained,2,0.0,112.36
2025-04-01,b2c_course_sellers,United Kingdom,retained,1,0.0,271.64
2025-04-01,b2c_course_sellers,United States,retained,1,0.0,24.63
2025-04-01,corporate_training,Australia,retained,1,0.0,85.71
2025-04-01,corporate_training,Brazil,retained,1,0.0,25.36
2025-04-01,corporate_training,Canada,retained,1,0.0,86.18
2025-04-01,corporate_training,France,retained,1,0.0,83.58
2025-04-01,corporate_training,Germany,retained,1,0.0,26.18
